analysis,row_index,fold
B_correct_vs_incorrect__group_diff,20631,2
B_correct_vs_incorrect__group_diff,20632,2
B_correct_vs_incorrect__group_diff,20633,2
B_correct_vs_incorrect__group_diff,20634,2
B_correct_vs_incorrect__group_diff,20635,2
B_correct_vs_incorrect__group_diff,20636,2
B_correct_vs_incorrect__group_diff,20637,2
B_correct_vs_incorrect__group_diff,20638,2
B_correct_vs_incorrect__group_diff,20639,2
B_correct_vs_incorrect__group_diff,20640,2
B_correct_vs_incorrect__group_diff,20641,2
B_correct_vs_incorrect__group_diff,20642,2
B_correct_vs_incorrect__group_diff,20643,2
B_correct_vs_incorrect__group_diff,20644,2
B_correct_vs_incorrect__group_diff,20645,2
B_correct_vs_incorrect__group_diff,20646,2
B_correct_vs_incorrect__group_diff,20647,2
B_correct_vs_incorrect__group_diff,20648,2
B_correct_vs_incorrect__group_diff,20649,2
B_correct_vs_incorrect__group_diff,20650,2
B_correct_vs_incorrect__group_diff,20651,2
B_correct_vs_incorrect__group_diff,20652,2
B_correct_vs_incorrect__group_diff,20653,2
B_correct_vs_incorrect__group_diff,20654,2
B_correct_vs_incorrect__group_diff,20655,2
B_correct_vs_incorrect__group_diff,20656,2
B_correct_vs_incorrect__group_diff,20657,2
B_correct_vs_incorrect__group_diff,20658,2
B_correct_vs_incorrect__group_diff,20659,2
B_correct_vs_incorrect__group_diff,20660,2
B_correct_vs_incorrect__group_diff,20661,2
B_correct_vs_incorrect__group_diff,20662,2
B_correct_vs_incorrect__group_diff,20663,2
B_correct_vs_incorrect__group_diff,20664,2
B_correct_vs_incorrect__group_diff,20665,2
B_correct_vs_incorrect__group_diff,20666,2
B_correct_vs_incorrect__group_diff,20667,2
B_correct_vs_incorrect__group_diff,20668,2
B_correct_vs_incorrect__group_diff,20669,2
B_correct_vs_incorrect__group_diff,20670,2
B_correct_vs_incorrect__group_diff,20671,2
B_correct_vs_incorrect__group_diff,20672,2
B_correct_vs_incorrect__group_diff,20673,2
B_correct_vs_incorrect__group_diff,20674,2
B_correct_vs_incorrect__group_diff,20675,2
B_correct_vs_incorrect__group_diff,20676,2
B_correct_vs_incorrect__group_diff,20677,2
B_correct_vs_incorrect__group_diff,20678,2
B_correct_vs_incorrect__group_diff,20679,2
B_correct_vs_incorrect__group_diff,20680,2
B_correct_vs_incorrect__group_diff,20681,2
B_correct_vs_incorrect__group_diff,20682,2
B_correct_vs_incorrect__group_diff,20683,2
B_correct_vs_incorrect__group_diff,20684,2
B_correct_vs_incorrect__group_diff,20685,2
B_correct_vs_incorrect__group_diff,20686,2
B_correct_vs_incorrect__group_diff,20687,2
B_correct_vs_incorrect__group_diff,20688,2
B_correct_vs_incorrect__group_diff,20689,2
B_correct_vs_incorrect__group_diff,20690,2
B_correct_vs_incorrect__group_diff,20691,2
B_correct_vs_incorrect__group_diff,20692,2
B_correct_vs_incorrect__group_diff,20693,2
B_correct_vs_incorrect__group_diff,20694,2
B_correct_vs_incorrect__group_diff,20695,2
B_correct_vs_incorrect__group_diff,20696,2
B_correct_vs_incorrect__group_diff,20697,2
B_correct_vs_incorrect__group_diff,20698,2
B_correct_vs_incorrect__group_diff,20699,2
B_correct_vs_incorrect__group_diff,20700,2
B_correct_vs_incorrect__group_diff,20701,2
B_correct_vs_incorrect__group_diff,20702,2
B_correct_vs_incorrect__group_diff,20703,2
B_correct_vs_incorrect__group_diff,20704,2
B_correct_vs_incorrect__group_diff,20705,2
B_correct_vs_incorrect__group_diff,20706,2
B_correct_vs_incorrect__group_diff,20707,2
B_correct_vs_incorrect__group_diff,20708,2
B_correct_vs_incorrect__group_diff,20709,2
B_correct_vs_incorrect__group_diff,20710,2
B_correct_vs_incorrect__group_diff,20711,2
B_correct_vs_incorrect__group_diff,20712,2
B_correct_vs_incorrect__group_diff,20713,2
B_correct_vs_incorrect__group_diff,20714,2
B_correct_vs_incorrect__group_diff,20715,2
B_correct_vs_incorrect__group_diff,20716,2
B_correct_vs_incorrect__group_diff,20717,2
B_correct_vs_incorrect__group_diff,20718,2
B_correct_vs_incorrect__group_diff,20719,2
B_correct_vs_incorrect__group_diff,20720,2
B_correct_vs_incorrect__group_diff,20721,2
B_correct_vs_incorrect__group_diff,20722,2
B_correct_vs_incorrect__group_diff,20723,2
B_correct_vs_incorrect__group_diff,20724,2
B_correct_vs_incorrect__group_diff,20725,2
B_correct_vs_incorrect__group_diff,20726,2
B_correct_vs_incorrect__group_diff,20727,2
B_correct_vs_incorrect__group_diff,20728,2
B_correct_vs_incorrect__group_diff,20729,2
B_correct_vs_incorrect__group_diff,20730,2
B_correct_vs_incorrect__group_diff,20731,2
B_correct_vs_incorrect__group_diff,20732,2
B_correct_vs_incorrect__group_diff,20733,2
B_correct_vs_incorrect__group_diff,20734,2
B_correct_vs_incorrect__group_diff,20735,2
B_correct_vs_incorrect__group_diff,20736,2
B_correct_vs_incorrect__group_diff,20737,2
B_correct_vs_incorrect__group_diff,20738,2
B_correct_vs_incorrect__group_diff,20739,2
B_correct_vs_incorrect__group_diff,20740,2
B_correct_vs_incorrect__group_diff,20741,2
B_correct_vs_incorrect__group_diff,20742,2
B_correct_vs_incorrect__group_diff,20743,2
B_correct_vs_incorrect__group_diff,20744,2
B_correct_vs_incorrect__group_diff,20745,2
B_correct_vs_incorrect__group_diff,20746,2
B_correct_vs_incorrect__group_diff,20747,2
B_correct_vs_incorrect__group_diff,20748,2
B_correct_vs_incorrect__group_diff,20749,2
B_correct_vs_incorrect__group_diff,20750,2
B_correct_vs_incorrect__group_diff,20751,2
B_correct_vs_incorrect__group_diff,20752,2
B_correct_vs_incorrect__group_diff,20753,2
B_correct_vs_incorrect__group_diff,20754,2
B_correct_vs_incorrect__group_diff,20755,2
B_correct_vs_incorrect__group_diff,20756,2
B_correct_vs_incorrect__group_diff,20757,2
B_correct_vs_incorrect__group_diff,20758,2
B_correct_vs_incorrect__group_diff,20759,2
B_correct_vs_incorrect__group_diff,20760,2
B_correct_vs_incorrect__group_diff,20761,2
B_correct_vs_incorrect__group_diff,20762,2
B_correct_vs_incorrect__group_diff,20763,2
B_correct_vs_incorrect__group_diff,20764,2
B_correct_vs_incorrect__group_diff,20765,2
B_correct_vs_incorrect__group_diff,20766,2
B_correct_vs_incorrect__group_diff,20767,2
B_correct_vs_incorrect__group_diff,20768,2
B_correct_vs_incorrect__group_diff,20769,2
B_correct_vs_incorrect__group_diff,20770,2
B_correct_vs_incorrect__group_diff,20771,2
B_correct_vs_incorrect__group_diff,20772,2
B_correct_vs_incorrect__group_diff,20773,2
B_correct_vs_incorrect__group_diff,20774,2
B_correct_vs_incorrect__group_diff,20775,2
B_correct_vs_incorrect__group_diff,20776,2
B_correct_vs_incorrect__group_diff,20777,2
B_correct_vs_incorrect__group_diff,20778,2
B_correct_vs_incorrect__group_diff,20779,2
B_correct_vs_incorrect__group_diff,20780,2
B_correct_vs_incorrect__group_diff,20781,2
B_correct_vs_incorrect__group_diff,20782,2
B_correct_vs_incorrect__group_diff,20783,2
B_correct_vs_incorrect__group_diff,20784,2
B_correct_vs_incorrect__group_diff,20785,2
B_correct_vs_incorrect__group_diff,20786,2
B_correct_vs_incorrect__group_diff,20787,2
B_correct_vs_incorrect__group_diff,20788,2
B_correct_vs_incorrect__group_diff,20789,2
B_correct_vs_incorrect__group_diff,20790,2
B_correct_vs_incorrect__group_diff,20791,2
B_correct_vs_incorrect__group_diff,21768,2
B_correct_vs_incorrect__group_diff,21769,2
B_correct_vs_incorrect__group_diff,21770,2
B_correct_vs_incorrect__group_diff,21771,2
B_correct_vs_incorrect__group_diff,21772,2
B_correct_vs_incorrect__group_diff,880,3
B_correct_vs_incorrect__group_diff,881,3
B_correct_vs_incorrect__group_diff,882,3
B_correct_vs_incorrect__group_diff,883,3
B_correct_vs_incorrect__group_diff,884,3
B_correct_vs_incorrect__group_diff,885,3
B_correct_vs_incorrect__group_diff,886,3
B_correct_vs_incorrect__group_diff,887,3
B_correct_vs_incorrect__group_diff,888,3
B_correct_vs_incorrect__group_diff,889,3
B_correct_vs_incorrect__group_diff,890,3
B_correct_vs_incorrect__group_diff,891,3
B_correct_vs_incorrect__group_diff,892,3
B_correct_vs_incorrect__group_diff,893,3
B_correct_vs_incorrect__group_diff,894,3
B_correct_vs_incorrect__group_diff,895,3
B_correct_vs_incorrect__group_diff,896,3
B_correct_vs_incorrect__group_diff,897,3
B_correct_vs_incorrect__group_diff,898,3
B_correct_vs_incorrect__group_diff,899,3
B_correct_vs_incorrect__group_diff,900,3
B_correct_vs_incorrect__group_diff,901,3
B_correct_vs_incorrect__group_diff,902,3
B_correct_vs_incorrect__group_diff,903,3
B_correct_vs_incorrect__group_diff,904,3
B_correct_vs_incorrect__group_diff,905,3
B_correct_vs_incorrect__group_diff,906,3
B_correct_vs_incorrect__group_diff,907,3
B_correct_vs_incorrect__group_diff,908,3
B_correct_vs_incorrect__group_diff,909,3
B_correct_vs_incorrect__group_diff,910,3
B_correct_vs_incorrect__group_diff,911,3
B_correct_vs_incorrect__group_diff,912,3
B_correct_vs_incorrect__group_diff,913,3
B_correct_vs_incorrect__group_diff,914,3
B_correct_vs_incorrect__group_diff,915,3
B_correct_vs_incorrect__group_diff,916,3
B_correct_vs_incorrect__group_diff,917,3
B_correct_vs_incorrect__group_diff,918,3
B_correct_vs_incorrect__group_diff,919,3
B_correct_vs_incorrect__group_diff,920,3
B_correct_vs_incorrect__group_diff,921,3
B_correct_vs_incorrect__group_diff,922,3
B_correct_vs_incorrect__group_diff,923,3
B_correct_vs_incorrect__group_diff,924,3
B_correct_vs_incorrect__group_diff,925,3
B_correct_vs_incorrect__group_diff,926,3
B_correct_vs_incorrect__group_diff,927,3
B_correct_vs_incorrect__group_diff,928,3
B_correct_vs_incorrect__group_diff,929,3
B_correct_vs_incorrect__group_diff,930,3
B_correct_vs_incorrect__group_diff,931,3
B_correct_vs_incorrect__group_diff,932,3
B_correct_vs_incorrect__group_diff,933,3
B_correct_vs_incorrect__group_diff,934,3
B_correct_vs_incorrect__group_diff,935,3
B_correct_vs_incorrect__group_diff,936,3
B_correct_vs_incorrect__group_diff,937,3
B_correct_vs_incorrect__group_diff,938,3
B_correct_vs_incorrect__group_diff,939,3
B_correct_vs_incorrect__group_diff,940,3
B_correct_vs_incorrect__group_diff,941,3
B_correct_vs_incorrect__group_diff,942,3
B_correct_vs_incorrect__group_diff,943,3
B_correct_vs_incorrect__group_diff,944,3
B_correct_vs_incorrect__group_diff,945,3
B_correct_vs_incorrect__group_diff,946,3
B_correct_vs_incorrect__group_diff,947,3
B_correct_vs_incorrect__group_diff,948,3
B_correct_vs_incorrect__group_diff,949,3
B_correct_vs_incorrect__group_diff,950,3
B_correct_vs_incorrect__group_diff,951,3
B_correct_vs_incorrect__group_diff,952,3
B_correct_vs_incorrect__group_diff,953,3
B_correct_vs_incorrect__group_diff,954,3
B_correct_vs_incorrect__group_diff,955,3
B_correct_vs_incorrect__group_diff,956,3
B_correct_vs_incorrect__group_diff,957,3
B_correct_vs_incorrect__group_diff,958,3
B_correct_vs_incorrect__group_diff,959,3
B_correct_vs_incorrect__group_diff,960,3
B_correct_vs_incorrect__group_diff,961,3
B_correct_vs_incorrect__group_diff,962,3
B_correct_vs_incorrect__group_diff,963,3
B_correct_vs_incorrect__group_diff,964,3
B_correct_vs_incorrect__group_diff,965,3
B_correct_vs_incorrect__group_diff,966,3
B_correct_vs_incorrect__group_diff,967,3
B_correct_vs_incorrect__group_diff,968,3
B_correct_vs_incorrect__group_diff,969,3
B_correct_vs_incorrect__group_diff,970,3
B_correct_vs_incorrect__group_diff,971,3
B_correct_vs_incorrect__group_diff,972,3
B_correct_vs_incorrect__group_diff,973,3
B_correct_vs_incorrect__group_diff,974,3
B_correct_vs_incorrect__group_diff,975,3
B_correct_vs_incorrect__group_diff,1316,3
B_correct_vs_incorrect__group_diff,1317,3
B_correct_vs_incorrect__group_diff,1318,3
B_correct_vs_incorrect__group_diff,1319,3
B_correct_vs_incorrect__group_diff,1320,3
B_correct_vs_incorrect__group_diff,1321,3
B_correct_vs_incorrect__group_diff,1322,3
B_correct_vs_incorrect__group_diff,1323,3
B_correct_vs_incorrect__group_diff,1324,3
B_correct_vs_incorrect__group_diff,1325,3
B_correct_vs_incorrect__group_diff,1326,3
B_correct_vs_incorrect__group_diff,1327,3
B_correct_vs_incorrect__group_diff,1328,3
B_correct_vs_incorrect__group_diff,1329,3
B_correct_vs_incorrect__group_diff,1330,3
B_correct_vs_incorrect__group_diff,1331,3
B_correct_vs_incorrect__group_diff,1332,3
B_correct_vs_incorrect__group_diff,1333,3
B_correct_vs_incorrect__group_diff,1334,3
B_correct_vs_incorrect__group_diff,1335,3
B_correct_vs_incorrect__group_diff,1336,3
B_correct_vs_incorrect__group_diff,1337,3
B_correct_vs_incorrect__group_diff,1338,3
B_correct_vs_incorrect__group_diff,1339,3
B_correct_vs_incorrect__group_diff,1340,3
B_correct_vs_incorrect__group_diff,1341,3
B_correct_vs_incorrect__group_diff,1342,3
B_correct_vs_incorrect__group_diff,1343,3
B_correct_vs_incorrect__group_diff,1344,3
B_correct_vs_incorrect__group_diff,1345,3
B_correct_vs_incorrect__group_diff,1346,3
B_correct_vs_incorrect__group_diff,1347,3
B_correct_vs_incorrect__group_diff,1348,3
B_correct_vs_incorrect__group_diff,1349,3
B_correct_vs_incorrect__group_diff,1350,3
B_correct_vs_incorrect__group_diff,1351,3
B_correct_vs_incorrect__group_diff,1352,3
B_correct_vs_incorrect__group_diff,1353,3
B_correct_vs_incorrect__group_diff,1354,3
B_correct_vs_incorrect__group_diff,1355,3
B_correct_vs_incorrect__group_diff,1356,3
B_correct_vs_incorrect__group_diff,1357,3
B_correct_vs_incorrect__group_diff,1358,3
B_correct_vs_incorrect__group_diff,1359,3
B_correct_vs_incorrect__group_diff,1360,3
B_correct_vs_incorrect__group_diff,1361,3
B_correct_vs_incorrect__group_diff,1362,3
B_correct_vs_incorrect__group_diff,1363,3
B_correct_vs_incorrect__group_diff,1364,3
B_correct_vs_incorrect__group_diff,1365,3
B_correct_vs_incorrect__group_diff,1366,3
B_correct_vs_incorrect__group_diff,1367,3
B_correct_vs_incorrect__group_diff,1368,3
B_correct_vs_incorrect__group_diff,1369,3
B_correct_vs_incorrect__group_diff,1370,3
B_correct_vs_incorrect__group_diff,1371,3
B_correct_vs_incorrect__group_diff,1372,3
B_correct_vs_incorrect__group_diff,1373,3
B_correct_vs_incorrect__group_diff,1374,3
B_correct_vs_incorrect__group_diff,1375,3
B_correct_vs_incorrect__group_diff,1376,3
B_correct_vs_incorrect__group_diff,1377,3
B_correct_vs_incorrect__group_diff,1378,3
B_correct_vs_incorrect__group_diff,1379,3
B_correct_vs_incorrect__group_diff,1380,3
B_correct_vs_incorrect__group_diff,1381,3
B_correct_vs_incorrect__group_diff,1382,3
B_correct_vs_incorrect__group_diff,1383,3
B_correct_vs_incorrect__group_diff,1384,3
B_correct_vs_incorrect__group_diff,1385,3
B_correct_vs_incorrect__group_diff,1386,3
B_correct_vs_incorrect__group_diff,1387,3
B_correct_vs_incorrect__group_diff,1388,3
B_correct_vs_incorrect__group_diff,1389,3
B_correct_vs_incorrect__group_diff,1390,3
B_correct_vs_incorrect__group_diff,1391,3
B_correct_vs_incorrect__group_diff,1392,3
B_correct_vs_incorrect__group_diff,1393,3
B_correct_vs_incorrect__group_diff,1394,3
B_correct_vs_incorrect__group_diff,1395,3
B_correct_vs_incorrect__group_diff,1396,3
B_correct_vs_incorrect__group_diff,1397,3
B_correct_vs_incorrect__group_diff,1398,3
B_correct_vs_incorrect__group_diff,1399,3
B_correct_vs_incorrect__group_diff,1400,3
B_correct_vs_incorrect__group_diff,1401,3
B_correct_vs_incorrect__group_diff,1402,3
B_correct_vs_incorrect__group_diff,1403,3
B_correct_vs_incorrect__group_diff,1404,3
B_correct_vs_incorrect__group_diff,1405,3
B_correct_vs_incorrect__group_diff,1406,3
B_correct_vs_incorrect__group_diff,1407,3
B_correct_vs_incorrect__group_diff,1408,3
B_correct_vs_incorrect__group_diff,1409,3
B_correct_vs_incorrect__group_diff,1410,3
B_correct_vs_incorrect__group_diff,1411,3
B_correct_vs_incorrect__group_diff,1412,3
B_correct_vs_incorrect__group_diff,1413,3
B_correct_vs_incorrect__group_diff,1414,3
B_correct_vs_incorrect__group_diff,1415,3
B_correct_vs_incorrect__group_diff,1416,3
B_correct_vs_incorrect__group_diff,1417,3
B_correct_vs_incorrect__group_diff,1418,3
B_correct_vs_incorrect__group_diff,1419,3
B_correct_vs_incorrect__group_diff,1420,3
B_correct_vs_incorrect__group_diff,1421,3
B_correct_vs_incorrect__group_diff,1422,3
B_correct_vs_incorrect__group_diff,1423,3
B_correct_vs_incorrect__group_diff,1424,3
B_correct_vs_incorrect__group_diff,1425,3
B_correct_vs_incorrect__group_diff,1426,3
B_correct_vs_incorrect__group_diff,1427,3
B_correct_vs_incorrect__group_diff,1428,3
B_correct_vs_incorrect__group_diff,1429,3
B_correct_vs_incorrect__group_diff,1430,3
B_correct_vs_incorrect__group_diff,1431,3
B_correct_vs_incorrect__group_diff,1432,3
B_correct_vs_incorrect__group_diff,1433,3
B_correct_vs_incorrect__group_diff,1434,3
B_correct_vs_incorrect__group_diff,1435,3
B_correct_vs_incorrect__group_diff,1436,3
B_correct_vs_incorrect__group_diff,1437,3
B_correct_vs_incorrect__group_diff,1438,3
B_correct_vs_incorrect__group_diff,1439,3
B_correct_vs_incorrect__group_diff,1440,3
B_correct_vs_incorrect__group_diff,1441,3
B_correct_vs_incorrect__group_diff,1442,3
B_correct_vs_incorrect__group_diff,1443,3
B_correct_vs_incorrect__group_diff,1444,3
B_correct_vs_incorrect__group_diff,1996,3
B_correct_vs_incorrect__group_diff,1997,3
B_correct_vs_incorrect__group_diff,1998,3
B_correct_vs_incorrect__group_diff,1999,3
B_correct_vs_incorrect__group_diff,2000,3
B_correct_vs_incorrect__group_diff,2001,3
B_correct_vs_incorrect__group_diff,2002,3
B_correct_vs_incorrect__group_diff,2003,3
B_correct_vs_incorrect__group_diff,2004,3
B_correct_vs_incorrect__group_diff,2005,3
B_correct_vs_incorrect__group_diff,2006,3
B_correct_vs_incorrect__group_diff,2007,3
B_correct_vs_incorrect__group_diff,2008,3
B_correct_vs_incorrect__group_diff,2009,3
B_correct_vs_incorrect__group_diff,2010,3
B_correct_vs_incorrect__group_diff,2011,3
B_correct_vs_incorrect__group_diff,2012,3
B_correct_vs_incorrect__group_diff,2013,3
B_correct_vs_incorrect__group_diff,2014,3
B_correct_vs_incorrect__group_diff,2015,3
B_correct_vs_incorrect__group_diff,2016,3
B_correct_vs_incorrect__group_diff,2017,3
B_correct_vs_incorrect__group_diff,2018,3
B_correct_vs_incorrect__group_diff,2019,3
B_correct_vs_incorrect__group_diff,2020,3
B_correct_vs_incorrect__group_diff,2021,3
B_correct_vs_incorrect__group_diff,2022,3
B_correct_vs_incorrect__group_diff,2023,3
B_correct_vs_incorrect__group_diff,2024,3
B_correct_vs_incorrect__group_diff,2025,3
B_correct_vs_incorrect__group_diff,2026,3
B_correct_vs_incorrect__group_diff,2027,3
B_correct_vs_incorrect__group_diff,2028,3
B_correct_vs_incorrect__group_diff,2029,3
B_correct_vs_incorrect__group_diff,2030,3
B_correct_vs_incorrect__group_diff,2031,3
B_correct_vs_incorrect__group_diff,2032,3
B_correct_vs_incorrect__group_diff,2033,3
B_correct_vs_incorrect__group_diff,2034,3
B_correct_vs_incorrect__group_diff,2035,3
B_correct_vs_incorrect__group_diff,2036,3
B_correct_vs_incorrect__group_diff,2037,3
B_correct_vs_incorrect__group_diff,2038,3
B_correct_vs_incorrect__group_diff,2039,3
B_correct_vs_incorrect__group_diff,2040,3
B_correct_vs_incorrect__group_diff,2041,3
B_correct_vs_incorrect__group_diff,2042,3
B_correct_vs_incorrect__group_diff,2043,3
B_correct_vs_incorrect__group_diff,2044,3
B_correct_vs_incorrect__group_diff,2045,3
B_correct_vs_incorrect__group_diff,2046,3
B_correct_vs_incorrect__group_diff,2047,3
B_correct_vs_incorrect__group_diff,2048,3
B_correct_vs_incorrect__group_diff,2049,3
B_correct_vs_incorrect__group_diff,2050,3
B_correct_vs_incorrect__group_diff,2051,3
B_correct_vs_incorrect__group_diff,2052,3
